lat,lon,region,biomass,tooltip,geometry
-65.5,-69.5,FAO 48,10.144920284814813,"Lon: -69.5°, Lat: -65.5°
Biomass: 10.14 tonnes/km²
Region:fao-48","c(-69.5, -65.5)"
-65.5,-68.5,FAO 48,15.234748787311124,"Lon: -68.5°, Lat: -65.5°
Biomass: 15.23 tonnes/km²
Region:fao-48","c(-68.5, -65.5)"
-65.5,-67.5,FAO 48,17.111782095885626,"Lon: -67.5°, Lat: -65.5°
Biomass: 17.11 tonnes/km²
Region:fao-48","c(-67.5, -65.5)"
-65.5,-66.5,FAO 48,20.180624381331157,"Lon: -66.5°, Lat: -65.5°
Biomass: 20.18 tonnes/km²
Region:fao-48","c(-66.5, -65.5)"
-65.5,-60.5,FAO 48,15.233357950080803,"Lon: -60.5°, Lat: -65.5°
Biomass: 15.23 tonnes/km²
Region:fao-48","c(-60.5, -65.5)"
-65.5,-59.5,FAO 48,14.640297181358203,"Lon: -59.5°, Lat: -65.5°
Biomass: 14.64 tonnes/km²
Region:fao-48","c(-59.5, -65.5)"
-65.5,-58.5,FAO 48,12.115624319590443,"Lon: -58.5°, Lat: -65.5°
Biomass: 12.12 tonnes/km²
Region:fao-48","c(-58.5, -65.5)"
-65.5,-57.5,FAO 48,8.881040478796542,"Lon: -57.5°, Lat: -65.5°
Biomass: 8.88 tonnes/km²
Region:fao-48","c(-57.5, -65.5)"
-65.5,-56.5,FAO 48,9.88285499131458,"Lon: -56.5°, Lat: -65.5°
Biomass: 9.88 tonnes/km²
Region:fao-48","c(-56.5, -65.5)"
-65.5,-55.5,FAO 48,10.578265763000916,"Lon: -55.5°, Lat: -65.5°
Biomass: 10.58 tonnes/km²
Region:fao-48","c(-55.5, -65.5)"
-65.5,-54.5,FAO 48,8.71035363748556,"Lon: -54.5°, Lat: -65.5°
Biomass: 8.71 tonnes/km²
Region:fao-48","c(-54.5, -65.5)"
-65.5,-53.5,FAO 48,7.684938007848256,"Lon: -53.5°, Lat: -65.5°
Biomass: 7.68 tonnes/km²
Region:fao-48","c(-53.5, -65.5)"
-65.5,-52.5,FAO 48,7.338306763268635,"Lon: -52.5°, Lat: -65.5°
Biomass: 7.34 tonnes/km²
Region:fao-48","c(-52.5, -65.5)"
-65.5,-51.5,FAO 48,5.833162066126272,"Lon: -51.5°, Lat: -65.5°
Biomass: 5.83 tonnes/km²
Region:fao-48","c(-51.5, -65.5)"
-65.5,-50.5,FAO 48,4.41903151078718,"Lon: -50.5°, Lat: -65.5°
Biomass: 4.42 tonnes/km²
Region:fao-48","c(-50.5, -65.5)"
-65.5,-49.5,FAO 48,3.846553376378375,"Lon: -49.5°, Lat: -65.5°
Biomass: 3.85 tonnes/km²
Region:fao-48","c(-49.5, -65.5)"
-65.5,-48.5,FAO 48,3.712859288282149,"Lon: -48.5°, Lat: -65.5°
Biomass: 3.71 tonnes/km²
Region:fao-48","c(-48.5, -65.5)"
-65.5,-47.5,FAO 48,3.831695617831558,"Lon: -47.5°, Lat: -65.5°
Biomass: 3.83 tonnes/km²
Region:fao-48","c(-47.5, -65.5)"
-65.5,-46.5,FAO 48,4.061174241614694,"Lon: -46.5°, Lat: -65.5°
Biomass: 4.06 tonnes/km²
Region:fao-48","c(-46.5, -65.5)"
-65.5,-45.5,FAO 48,4.183340159497951,"Lon: -45.5°, Lat: -65.5°
Biomass: 4.18 tonnes/km²
Region:fao-48","c(-45.5, -65.5)"
-65.5,-44.5,FAO 48,4.196242759214295,"Lon: -44.5°, Lat: -65.5°
Biomass: 4.2 tonnes/km²
Region:fao-48","c(-44.5, -65.5)"
-65.5,-43.5,FAO 48,4.189342732535726,"Lon: -43.5°, Lat: -65.5°
Biomass: 4.19 tonnes/km²
Region:fao-48","c(-43.5, -65.5)"
-65.5,-42.5,FAO 48,3.979646467601467,"Lon: -42.5°, Lat: -65.5°
Biomass: 3.98 tonnes/km²
Region:fao-48","c(-42.5, -65.5)"
-65.5,-41.5,FAO 48,3.7634823801966686,"Lon: -41.5°, Lat: -65.5°
Biomass: 3.76 tonnes/km²
Region:fao-48","c(-41.5, -65.5)"
-65.5,-40.5,FAO 48,3.40062653975258,"Lon: -40.5°, Lat: -65.5°
Biomass: 3.4 tonnes/km²
Region:fao-48","c(-40.5, -65.5)"
-65.5,-39.5,FAO 48,3.229207711437968,"Lon: -39.5°, Lat: -65.5°
Biomass: 3.23 tonnes/km²
Region:fao-48","c(-39.5, -65.5)"
-65.5,-38.5,FAO 48,3.2569109719829017,"Lon: -38.5°, Lat: -65.5°
Biomass: 3.26 tonnes/km²
Region:fao-48","c(-38.5, -65.5)"
-65.5,-37.5,FAO 48,3.2657995180063937,"Lon: -37.5°, Lat: -65.5°
Biomass: 3.27 tonnes/km²
Region:fao-48","c(-37.5, -65.5)"
-65.5,-36.5,FAO 48,3.172297977600139,"Lon: -36.5°, Lat: -65.5°
Biomass: 3.17 tonnes/km²
Region:fao-48","c(-36.5, -65.5)"
-65.5,-35.5,FAO 48,3.0592652966843437,"Lon: -35.5°, Lat: -65.5°
Biomass: 3.06 tonnes/km²
Region:fao-48","c(-35.5, -65.5)"
-65.5,-34.5,FAO 48,3.0132957984085924,"Lon: -34.5°, Lat: -65.5°
Biomass: 3.01 tonnes/km²
Region:fao-48","c(-34.5, -65.5)"
-65.5,-33.5,FAO 48,2.9776082388594047,"Lon: -33.5°, Lat: -65.5°
Biomass: 2.98 tonnes/km²
Region:fao-48","c(-33.5, -65.5)"
-65.5,-32.5,FAO 48,2.965319085969672,"Lon: -32.5°, Lat: -65.5°
Biomass: 2.97 tonnes/km²
Region:fao-48","c(-32.5, -65.5)"
-65.5,-31.5,FAO 48,3.184707051230829,"Lon: -31.5°, Lat: -65.5°
Biomass: 3.18 tonnes/km²
Region:fao-48","c(-31.5, -65.5)"
-65.5,-30.5,FAO 48,3.2391269485333667,"Lon: -30.5°, Lat: -65.5°
Biomass: 3.24 tonnes/km²
Region:fao-48","c(-30.5, -65.5)"
-65.5,-29.5,FAO 48,3.412482184034124,"Lon: -29.5°, Lat: -65.5°
Biomass: 3.41 tonnes/km²
Region:fao-48","c(-29.5, -65.5)"
-65.5,-28.5,FAO 48,3.2620003176000165,"Lon: -28.5°, Lat: -65.5°
Biomass: 3.26 tonnes/km²
Region:fao-48","c(-28.5, -65.5)"
-65.5,-27.5,FAO 48,3.100405075624725,"Lon: -27.5°, Lat: -65.5°
Biomass: 3.1 tonnes/km²
Region:fao-48","c(-27.5, -65.5)"
-65.5,-26.5,FAO 48,3.027458933790888,"Lon: -26.5°, Lat: -65.5°
Biomass: 3.03 tonnes/km²
Region:fao-48","c(-26.5, -65.5)"
-65.5,-25.5,FAO 48,3.024788867708045,"Lon: -25.5°, Lat: -65.5°
Biomass: 3.02 tonnes/km²
Region:fao-48","c(-25.5, -65.5)"
-65.5,-24.5,FAO 48,3.043506953178272,"Lon: -24.5°, Lat: -65.5°
Biomass: 3.04 tonnes/km²
Region:fao-48","c(-24.5, -65.5)"
-65.5,-23.5,FAO 48,2.9774735484931596,"Lon: -23.5°, Lat: -65.5°
Biomass: 2.98 tonnes/km²
Region:fao-48","c(-23.5, -65.5)"
-65.5,-22.5,FAO 48,2.8821554450679394,"Lon: -22.5°, Lat: -65.5°
Biomass: 2.88 tonnes/km²
Region:fao-48","c(-22.5, -65.5)"
-65.5,-21.5,FAO 48,2.7546447371018115,"Lon: -21.5°, Lat: -65.5°
Biomass: 2.75 tonnes/km²
Region:fao-48","c(-21.5, -65.5)"
-65.5,-20.5,FAO 48,2.8547976178520047,"Lon: -20.5°, Lat: -65.5°
Biomass: 2.85 tonnes/km²
Region:fao-48","c(-20.5, -65.5)"
-65.5,-19.5,FAO 48,2.865939801717015,"Lon: -19.5°, Lat: -65.5°
Biomass: 2.87 tonnes/km²
Region:fao-48","c(-19.5, -65.5)"
-65.5,-18.5,FAO 48,2.938475495254502,"Lon: -18.5°, Lat: -65.5°
Biomass: 2.94 tonnes/km²
Region:fao-48","c(-18.5, -65.5)"
-65.5,-17.5,FAO 48,2.8972443005155495,"Lon: -17.5°, Lat: -65.5°
Biomass: 2.9 tonnes/km²
Region:fao-48","c(-17.5, -65.5)"
-65.5,-16.5,FAO 48,2.8370062388281547,"Lon: -16.5°, Lat: -65.5°
Biomass: 2.84 tonnes/km²
Region:fao-48","c(-16.5, -65.5)"
-65.5,-15.5,FAO 48,2.862890620526007,"Lon: -15.5°, Lat: -65.5°
Biomass: 2.86 tonnes/km²
Region:fao-48","c(-15.5, -65.5)"
-65.5,-14.5,FAO 48,2.8096726158638217,"Lon: -14.5°, Lat: -65.5°
Biomass: 2.81 tonnes/km²
Region:fao-48","c(-14.5, -65.5)"
-65.5,-13.5,FAO 48,2.5883671109469275,"Lon: -13.5°, Lat: -65.5°
Biomass: 2.59 tonnes/km²
Region:fao-48","c(-13.5, -65.5)"
-65.5,-12.5,FAO 48,2.6775674177932536,"Lon: -12.5°, Lat: -65.5°
Biomass: 2.68 tonnes/km²
Region:fao-48","c(-12.5, -65.5)"
-65.5,-11.5,FAO 48,2.667225132554713,"Lon: -11.5°, Lat: -65.5°
Biomass: 2.67 tonnes/km²
Region:fao-48","c(-11.5, -65.5)"
-65.5,-10.5,FAO 48,2.7738498383359227,"Lon: -10.5°, Lat: -65.5°
Biomass: 2.77 tonnes/km²
Region:fao-48","c(-10.5, -65.5)"
-65.5,-9.5,FAO 48,2.7901588685149052,"Lon: -9.5°, Lat: -65.5°
Biomass: 2.79 tonnes/km²
Region:fao-48","c(-9.5, -65.5)"
-65.5,-8.5,FAO 48,2.7007223103241325,"Lon: -8.5°, Lat: -65.5°
Biomass: 2.7 tonnes/km²
Region:fao-48","c(-8.5, -65.5)"
-65.5,-7.5,FAO 48,2.5294942994084155,"Lon: -7.5°, Lat: -65.5°
Biomass: 2.53 tonnes/km²
Region:fao-48","c(-7.5, -65.5)"
-65.5,-6.5,FAO 48,2.64643590797219,"Lon: -6.5°, Lat: -65.5°
Biomass: 2.65 tonnes/km²
Region:fao-48","c(-6.5, -65.5)"
-65.5,-5.5,FAO 48,2.896169825373842,"Lon: -5.5°, Lat: -65.5°
Biomass: 2.9 tonnes/km²
Region:fao-48","c(-5.5, -65.5)"
-65.5,-4.5,FAO 48,3.06098302470052,"Lon: -4.5°, Lat: -65.5°
Biomass: 3.06 tonnes/km²
Region:fao-48","c(-4.5, -65.5)"
-65.5,-3.5,FAO 48,3.045206868049677,"Lon: -3.5°, Lat: -65.5°
Biomass: 3.05 tonnes/km²
Region:fao-48","c(-3.5, -65.5)"
-65.5,-2.5,FAO 48,3.103540331677739,"Lon: -2.5°, Lat: -65.5°
Biomass: 3.1 tonnes/km²
Region:fao-48","c(-2.5, -65.5)"
-65.5,-1.5,FAO 48,3.1826077279773344,"Lon: -1.5°, Lat: -65.5°
Biomass: 3.18 tonnes/km²
Region:fao-48","c(-1.5, -65.5)"
-65.5,-0.5,FAO 48,3.190940414150795,"Lon: -0.5°, Lat: -65.5°
Biomass: 3.19 tonnes/km²
Region:fao-48","c(-0.5, -65.5)"
-65.5,0.5,FAO 48,3.221210675862787,"Lon: 0.5°, Lat: -65.5°
Biomass: 3.22 tonnes/km²
Region:fao-48","c(0.5, -65.5)"
-65.5,1.5,FAO 48,2.9482385396709176,"Lon: 1.5°, Lat: -65.5°
Biomass: 2.95 tonnes/km²
Region:fao-48","c(1.5, -65.5)"
-65.5,2.5,FAO 48,2.939066644313,"Lon: 2.5°, Lat: -65.5°
Biomass: 2.94 tonnes/km²
Region:fao-48","c(2.5, -65.5)"
-65.5,3.5,FAO 48,3.082249507364812,"Lon: 3.5°, Lat: -65.5°
Biomass: 3.08 tonnes/km²
Region:fao-48","c(3.5, -65.5)"
-65.5,4.5,FAO 48,3.3684704854759766,"Lon: 4.5°, Lat: -65.5°
Biomass: 3.37 tonnes/km²
Region:fao-48","c(4.5, -65.5)"
-65.5,5.5,FAO 48,3.2059119884672587,"Lon: 5.5°, Lat: -65.5°
Biomass: 3.21 tonnes/km²
Region:fao-48","c(5.5, -65.5)"
-65.5,6.5,FAO 48,2.639988084010701,"Lon: 6.5°, Lat: -65.5°
Biomass: 2.64 tonnes/km²
Region:fao-48","c(6.5, -65.5)"
-65.5,7.5,FAO 48,2.257379608667891,"Lon: 7.5°, Lat: -65.5°
Biomass: 2.26 tonnes/km²
Region:fao-48","c(7.5, -65.5)"
-65.5,8.5,FAO 48,2.2737178171729577,"Lon: 8.5°, Lat: -65.5°
Biomass: 2.27 tonnes/km²
Region:fao-48","c(8.5, -65.5)"
-65.5,9.5,FAO 48,2.2277006219752593,"Lon: 9.5°, Lat: -65.5°
Biomass: 2.23 tonnes/km²
Region:fao-48","c(9.5, -65.5)"
-65.5,10.5,FAO 48,2.3954467302253604,"Lon: 10.5°, Lat: -65.5°
Biomass: 2.4 tonnes/km²
Region:fao-48","c(10.5, -65.5)"
-65.5,11.5,FAO 48,2.681664320768963,"Lon: 11.5°, Lat: -65.5°
Biomass: 2.68 tonnes/km²
Region:fao-48","c(11.5, -65.5)"
-65.5,12.5,FAO 48,2.962395796000453,"Lon: 12.5°, Lat: -65.5°
Biomass: 2.96 tonnes/km²
Region:fao-48","c(12.5, -65.5)"
-65.5,13.5,FAO 48,3.065311499396638,"Lon: 13.5°, Lat: -65.5°
Biomass: 3.07 tonnes/km²
Region:fao-48","c(13.5, -65.5)"
-65.5,14.5,FAO 48,3.1011496358967583,"Lon: 14.5°, Lat: -65.5°
Biomass: 3.1 tonnes/km²
Region:fao-48","c(14.5, -65.5)"
-65.5,15.5,FAO 48,3.227343507217964,"Lon: 15.5°, Lat: -65.5°
Biomass: 3.23 tonnes/km²
Region:fao-48","c(15.5, -65.5)"
-65.5,16.5,FAO 48,2.901636993670962,"Lon: 16.5°, Lat: -65.5°
Biomass: 2.9 tonnes/km²
Region:fao-48","c(16.5, -65.5)"
-65.5,17.5,FAO 48,2.2381237573847357,"Lon: 17.5°, Lat: -65.5°
Biomass: 2.24 tonnes/km²
Region:fao-48","c(17.5, -65.5)"
-65.5,18.5,FAO 48,2.191073136293363,"Lon: 18.5°, Lat: -65.5°
Biomass: 2.19 tonnes/km²
Region:fao-48","c(18.5, -65.5)"
-65.5,19.5,FAO 48,2.1347198710581643,"Lon: 19.5°, Lat: -65.5°
Biomass: 2.13 tonnes/km²
Region:fao-48","c(19.5, -65.5)"
-65.5,20.5,FAO 48,2.1722742903174193,"Lon: 20.5°, Lat: -65.5°
Biomass: 2.17 tonnes/km²
Region:fao-48","c(20.5, -65.5)"
-65.5,21.5,FAO 48,2.2918148951426653,"Lon: 21.5°, Lat: -65.5°
Biomass: 2.29 tonnes/km²
Region:fao-48","c(21.5, -65.5)"
-65.5,22.5,FAO 48,2.38883366409695,"Lon: 22.5°, Lat: -65.5°
Biomass: 2.39 tonnes/km²
Region:fao-48","c(22.5, -65.5)"
