lat,lon,region,catches,tooltip,geometry
-67.5,211.5,FAO 88,1.3745769869769e-4,"Lon: 211.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(211.5, -67.5)"
-67.5,212.5,FAO 88,1.358784015864e-4,"Lon: 212.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(212.5, -67.5)"
-67.5,213.5,FAO 88,1.3653553333485e-4,"Lon: 213.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(213.5, -67.5)"
-67.5,214.5,FAO 88,1.4417525972986e-4,"Lon: 214.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(214.5, -67.5)"
-67.5,215.5,FAO 88,1.5732410799293e-4,"Lon: 215.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(215.5, -67.5)"
-67.5,216.5,FAO 88,1.6087751050044e-4,"Lon: 216.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(216.5, -67.5)"
-67.5,217.5,FAO 88,1.7332023029192e-4,"Lon: 217.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(217.5, -67.5)"
-67.5,218.5,FAO 88,1.8192614509032e-4,"Lon: 218.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(218.5, -67.5)"
-67.5,219.5,FAO 88,1.7670822678292e-4,"Lon: 219.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(219.5, -67.5)"
-67.5,220.5,FAO 88,1.8110840027141e-4,"Lon: 220.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(220.5, -67.5)"
-67.5,221.5,FAO 88,1.8214442699678e-4,"Lon: 221.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(221.5, -67.5)"
-67.5,222.5,FAO 88,1.8806924085025e-4,"Lon: 222.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(222.5, -67.5)"
-67.5,223.5,FAO 88,1.882975606056e-4,"Lon: 223.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(223.5, -67.5)"
-67.5,224.5,FAO 88,1.9200465383203e-4,"Lon: 224.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(224.5, -67.5)"
-67.5,225.5,FAO 88,1.9183323164962e-4,"Lon: 225.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(225.5, -67.5)"
-67.5,226.5,FAO 88,1.9310305444304e-4,"Lon: 226.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(226.5, -67.5)"
-67.5,227.5,FAO 88,1.9857110372137e-4,"Lon: 227.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(227.5, -67.5)"
-67.5,228.5,FAO 88,1.9370504907018e-4,"Lon: 228.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(228.5, -67.5)"
-67.5,229.5,FAO 88,2.0431493824182e-4,"Lon: 229.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(229.5, -67.5)"
-67.5,230.5,FAO 88,1.9512257666533e-4,"Lon: 230.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(230.5, -67.5)"
-67.5,231.5,FAO 88,1.9366260362207e-4,"Lon: 231.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(231.5, -67.5)"
-67.5,232.5,FAO 88,1.970748316003e-4,"Lon: 232.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(232.5, -67.5)"
-67.5,233.5,FAO 88,2.0210210822251e-4,"Lon: 233.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(233.5, -67.5)"
-67.5,234.5,FAO 88,2.0488206603882e-4,"Lon: 234.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(234.5, -67.5)"
-67.5,235.5,FAO 88,2.0818033247647e-4,"Lon: 235.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(235.5, -67.5)"
-67.5,236.5,FAO 88,2.0647222924994e-4,"Lon: 236.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(236.5, -67.5)"
-67.5,237.5,FAO 88,2.1188103360153e-4,"Lon: 237.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(237.5, -67.5)"
-67.5,238.5,FAO 88,2.1605902306853e-4,"Lon: 238.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(238.5, -67.5)"
-67.5,239.5,FAO 88,2.1264940986153e-4,"Lon: 239.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(239.5, -67.5)"
-67.5,240.5,FAO 88,2.1826797892037e-4,"Lon: 240.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(240.5, -67.5)"
-67.5,241.5,FAO 88,2.2245254808438e-4,"Lon: 241.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(241.5, -67.5)"
-67.5,242.5,FAO 88,2.2696379359397e-4,"Lon: 242.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(242.5, -67.5)"
-67.5,243.5,FAO 88,2.3150452746336e-4,"Lon: 243.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(243.5, -67.5)"
-67.5,244.5,FAO 88,2.3845166577924e-4,"Lon: 244.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(244.5, -67.5)"
-67.5,245.5,FAO 88,2.4625397282811e-4,"Lon: 245.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(245.5, -67.5)"
-67.5,246.5,FAO 88,2.5219223514749e-4,"Lon: 246.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(246.5, -67.5)"
-67.5,247.5,FAO 88,2.5756208351748e-4,"Lon: 247.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(247.5, -67.5)"
-67.5,248.5,FAO 88,2.5663798990278e-4,"Lon: 248.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(248.5, -67.5)"
-67.5,249.5,FAO 88,2.6186389254178e-4,"Lon: 249.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(249.5, -67.5)"
-67.5,250.5,FAO 88,2.7217437273138e-4,"Lon: 250.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(250.5, -67.5)"
-67.5,251.5,FAO 88,2.7258737715514e-4,"Lon: 251.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(251.5, -67.5)"
-67.5,252.5,FAO 88,2.8241997080197e-4,"Lon: 252.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(252.5, -67.5)"
-67.5,253.5,FAO 88,3.0512680410478e-4,"Lon: 253.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(253.5, -67.5)"
-67.5,254.5,FAO 88,3.1297462615527e-4,"Lon: 254.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(254.5, -67.5)"
-67.5,255.5,FAO 88,3.0710874863643e-4,"Lon: 255.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(255.5, -67.5)"
-67.5,256.5,FAO 88,3.1273428856245e-4,"Lon: 256.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(256.5, -67.5)"
-67.5,257.5,FAO 88,3.1483764243882e-4,"Lon: 257.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(257.5, -67.5)"
-67.5,258.5,FAO 88,3.1879026836568e-4,"Lon: 258.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(258.5, -67.5)"
-67.5,259.5,FAO 88,3.1285570648291e-4,"Lon: 259.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(259.5, -67.5)"
-67.5,260.5,FAO 88,3.1354926903518e-4,"Lon: 260.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(260.5, -67.5)"
-67.5,261.5,FAO 88,3.1751600891965e-4,"Lon: 261.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(261.5, -67.5)"
-67.5,262.5,FAO 88,3.2517125853109e-4,"Lon: 262.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(262.5, -67.5)"
-67.5,263.5,FAO 88,3.177168723494e-4,"Lon: 263.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(263.5, -67.5)"
-67.5,264.5,FAO 88,3.2031021633922e-4,"Lon: 264.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(264.5, -67.5)"
-67.5,265.5,FAO 88,3.2536932642959e-4,"Lon: 265.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(265.5, -67.5)"
-67.5,266.5,FAO 88,3.258425554964e-4,"Lon: 266.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(266.5, -67.5)"
-67.5,267.5,FAO 88,3.3549229893558e-4,"Lon: 267.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(267.5, -67.5)"
-67.5,268.5,FAO 88,3.2290651716656e-4,"Lon: 268.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(268.5, -67.5)"
-67.5,269.5,FAO 88,3.381181360176e-4,"Lon: 269.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(269.5, -67.5)"
-67.5,270.5,FAO 88,3.3310266664066e-4,"Lon: 270.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(270.5, -67.5)"
-67.5,271.5,FAO 88,3.2335761002936e-4,"Lon: 271.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(271.5, -67.5)"
-67.5,272.5,FAO 88,3.2604950456842e-4,"Lon: 272.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(272.5, -67.5)"
-67.5,273.5,FAO 88,3.2532278546818e-4,"Lon: 273.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(273.5, -67.5)"
-67.5,274.5,FAO 88,3.264847046149e-4,"Lon: 274.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(274.5, -67.5)"
-67.5,275.5,FAO 88,3.216119475349e-4,"Lon: 275.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(275.5, -67.5)"
-67.5,276.5,FAO 88,3.3202708490504e-4,"Lon: 276.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(276.5, -67.5)"
-67.5,277.5,FAO 88,3.265248198489e-4,"Lon: 277.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(277.5, -67.5)"
-67.5,278.5,FAO 88,3.2381924738531e-4,"Lon: 278.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(278.5, -67.5)"
-67.5,279.5,FAO 88,3.1398834040617e-4,"Lon: 279.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(279.5, -67.5)"
-67.5,280.5,FAO 88,3.2082495391354e-4,"Lon: 280.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(280.5, -67.5)"
-67.5,281.5,FAO 88,3.3021207904252e-4,"Lon: 281.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(281.5, -67.5)"
-67.5,282.5,FAO 88,3.2836157797421e-4,"Lon: 282.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(282.5, -67.5)"
-67.5,283.5,FAO 88,3.1482656604469e-4,"Lon: 283.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(283.5, -67.5)"
-67.5,284.5,FAO 88,3.2340114265075e-4,"Lon: 284.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(284.5, -67.5)"
-67.5,285.5,FAO 88,3.3112167257656e-4,"Lon: 285.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(285.5, -67.5)"
-67.5,286.5,FAO 88,0.00147485844876271,"Lon: 286.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(286.5, -67.5)"
-67.5,287.5,FAO 88,0.00157915458577159,"Lon: 287.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(287.5, -67.5)"
-67.5,288.5,FAO 88,0.00139472253701624,"Lon: 288.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(288.5, -67.5)"
-67.5,289.5,FAO 88,9.0695045340472e-4,"Lon: 289.5°, Lat: -67.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(289.5, -67.5)"
-66.5,150.5,FAO 88,2.89174261775965e-5,"Lon: 150.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(150.5, -66.5)"
-66.5,151.5,FAO 88,2.686225295388204e-5,"Lon: 151.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(151.5, -66.5)"
-66.5,152.5,FAO 88,2.0598626376447812e-5,"Lon: 152.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(152.5, -66.5)"
-66.5,153.5,FAO 88,2.4643635489484695e-5,"Lon: 153.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(153.5, -66.5)"
-66.5,154.5,FAO 88,2.666799010211125e-5,"Lon: 154.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(154.5, -66.5)"
-66.5,155.5,FAO 88,2.7065657560487552e-5,"Lon: 155.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(155.5, -66.5)"
-66.5,156.5,FAO 88,3.015383224711786e-5,"Lon: 156.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(156.5, -66.5)"
-66.5,157.5,FAO 88,4.580387247189117e-5,"Lon: 157.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(157.5, -66.5)"
-66.5,158.5,FAO 88,5.739255469257867e-5,"Lon: 158.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(158.5, -66.5)"
-66.5,159.5,FAO 88,8.287820298992297e-5,"Lon: 159.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(159.5, -66.5)"
-66.5,160.5,FAO 88,1.0226094251904e-4,"Lon: 160.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(160.5, -66.5)"
-66.5,161.5,FAO 88,1.0259287409948e-4,"Lon: 161.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(161.5, -66.5)"
-66.5,162.5,FAO 88,5.5844970221765e-4,"Lon: 162.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(162.5, -66.5)"
-66.5,163.5,FAO 88,2.1541606941201e-4,"Lon: 163.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(163.5, -66.5)"
-66.5,164.5,FAO 88,1.9911678524028e-4,"Lon: 164.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(164.5, -66.5)"
-66.5,165.5,FAO 88,1.9260569046029e-4,"Lon: 165.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(165.5, -66.5)"
-66.5,166.5,FAO 88,2.0544228399643e-4,"Lon: 166.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(166.5, -66.5)"
-66.5,167.5,FAO 88,2.0415937752551e-4,"Lon: 167.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(167.5, -66.5)"
-66.5,168.5,FAO 88,2.0135679445531e-4,"Lon: 168.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(168.5, -66.5)"
-66.5,169.5,FAO 88,1.9906124357595e-4,"Lon: 169.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(169.5, -66.5)"
-66.5,170.5,FAO 88,1.8125329230968e-4,"Lon: 170.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(170.5, -66.5)"
-66.5,171.5,FAO 88,1.8609600304668e-4,"Lon: 171.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(171.5, -66.5)"
-66.5,172.5,FAO 88,1.8760895818983e-4,"Lon: 172.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(172.5, -66.5)"
-66.5,173.5,FAO 88,1.8126460479266e-4,"Lon: 173.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(173.5, -66.5)"
-66.5,174.5,FAO 88,1.7982584096724e-4,"Lon: 174.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(174.5, -66.5)"
-66.5,175.5,FAO 88,1.7383204164721e-4,"Lon: 175.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(175.5, -66.5)"
-66.5,176.5,FAO 88,1.6659321330167e-4,"Lon: 176.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(176.5, -66.5)"
-66.5,177.5,FAO 88,1.8101730896999e-4,"Lon: 177.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(177.5, -66.5)"
-66.5,178.5,FAO 88,1.8611174515159e-4,"Lon: 178.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(178.5, -66.5)"
-66.5,179.5,FAO 88,2.0063647311297e-4,"Lon: 179.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(179.5, -66.5)"
-66.5,180.5,FAO 88,2.0340079982604e-4,"Lon: 180.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(180.5, -66.5)"
-66.5,181.5,FAO 88,2.0887589785593e-4,"Lon: 181.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(181.5, -66.5)"
-66.5,182.5,FAO 88,2.8360076694089e-4,"Lon: 182.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(182.5, -66.5)"
-66.5,183.5,FAO 88,2.7790333620434e-4,"Lon: 183.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(183.5, -66.5)"
-66.5,184.5,FAO 88,2.6117534595652e-4,"Lon: 184.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(184.5, -66.5)"
-66.5,185.5,FAO 88,2.2804564252397e-4,"Lon: 185.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(185.5, -66.5)"
-66.5,186.5,FAO 88,2.4184601649569e-4,"Lon: 186.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(186.5, -66.5)"
-66.5,187.5,FAO 88,2.317805741164e-4,"Lon: 187.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(187.5, -66.5)"
-66.5,188.5,FAO 88,2.3248574371459e-4,"Lon: 188.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(188.5, -66.5)"
-66.5,189.5,FAO 88,2.2846767446476e-4,"Lon: 189.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(189.5, -66.5)"
-66.5,190.5,FAO 88,2.0669638678462e-4,"Lon: 190.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(190.5, -66.5)"
-66.5,191.5,FAO 88,2.0189881057096e-4,"Lon: 191.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(191.5, -66.5)"
-66.5,192.5,FAO 88,1.9257015061244e-4,"Lon: 192.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(192.5, -66.5)"
-66.5,193.5,FAO 88,1.8855549599309e-4,"Lon: 193.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(193.5, -66.5)"
-66.5,194.5,FAO 88,0.00018682442283206001,"Lon: 194.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(194.5, -66.5)"
-66.5,195.5,FAO 88,1.8007160484007e-4,"Lon: 195.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(195.5, -66.5)"
-66.5,196.5,FAO 88,1.8089435214115e-4,"Lon: 196.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(196.5, -66.5)"
-66.5,197.5,FAO 88,1.9251436846175e-4,"Lon: 197.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(197.5, -66.5)"
-66.5,198.5,FAO 88,1.877003698891e-4,"Lon: 198.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(198.5, -66.5)"
-66.5,199.5,FAO 88,1.7781938507798e-4,"Lon: 199.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(199.5, -66.5)"
-66.5,200.5,FAO 88,1.6420484984411e-4,"Lon: 200.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(200.5, -66.5)"
-66.5,201.5,FAO 88,1.8224431364664e-4,"Lon: 201.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(201.5, -66.5)"
-66.5,202.5,FAO 88,1.7680594629937e-4,"Lon: 202.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(202.5, -66.5)"
-66.5,203.5,FAO 88,1.754211896063e-4,"Lon: 203.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(203.5, -66.5)"
-66.5,204.5,FAO 88,1.7028811973769e-4,"Lon: 204.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(204.5, -66.5)"
-66.5,205.5,FAO 88,1.7315491613213e-4,"Lon: 205.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(205.5, -66.5)"
-66.5,206.5,FAO 88,1.6977722180706e-4,"Lon: 206.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(206.5, -66.5)"
-66.5,207.5,FAO 88,1.6191325490795e-4,"Lon: 207.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(207.5, -66.5)"
-66.5,208.5,FAO 88,1.6865555280972e-4,"Lon: 208.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(208.5, -66.5)"
-66.5,209.5,FAO 88,1.6276043903703e-4,"Lon: 209.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(209.5, -66.5)"
-66.5,210.5,FAO 88,1.6736281797343e-4,"Lon: 210.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(210.5, -66.5)"
-66.5,211.5,FAO 88,1.7198604868493e-4,"Lon: 211.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(211.5, -66.5)"
-66.5,212.5,FAO 88,1.695179991137e-4,"Lon: 212.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(212.5, -66.5)"
-66.5,213.5,FAO 88,1.779843886223e-4,"Lon: 213.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(213.5, -66.5)"
-66.5,214.5,FAO 88,1.9038425150579e-4,"Lon: 214.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(214.5, -66.5)"
-66.5,215.5,FAO 88,2.0202472257321e-4,"Lon: 215.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(215.5, -66.5)"
-66.5,216.5,FAO 88,2.0605732198611e-4,"Lon: 216.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(216.5, -66.5)"
-66.5,217.5,FAO 88,2.1091555331498e-4,"Lon: 217.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(217.5, -66.5)"
-66.5,218.5,FAO 88,2.1650141837551e-4,"Lon: 218.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(218.5, -66.5)"
-66.5,219.5,FAO 88,2.2659047533625e-4,"Lon: 219.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(219.5, -66.5)"
-66.5,220.5,FAO 88,2.2445785820483e-4,"Lon: 220.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(220.5, -66.5)"
-66.5,221.5,FAO 88,2.2372278715193e-4,"Lon: 221.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(221.5, -66.5)"
-66.5,222.5,FAO 88,2.3033727992796e-4,"Lon: 222.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(222.5, -66.5)"
-66.5,223.5,FAO 88,2.2604422780452e-4,"Lon: 223.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(223.5, -66.5)"
-66.5,224.5,FAO 88,2.3211491338315e-4,"Lon: 224.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(224.5, -66.5)"
-66.5,225.5,FAO 88,2.3606962332623e-4,"Lon: 225.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(225.5, -66.5)"
-66.5,226.5,FAO 88,2.3705752725885e-4,"Lon: 226.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(226.5, -66.5)"
-66.5,227.5,FAO 88,2.4268274619917e-4,"Lon: 227.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(227.5, -66.5)"
-66.5,228.5,FAO 88,2.4673088376898e-4,"Lon: 228.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(228.5, -66.5)"
-66.5,229.5,FAO 88,2.5830211200242e-4,"Lon: 229.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(229.5, -66.5)"
-66.5,230.5,FAO 88,2.6159812067896e-4,"Lon: 230.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(230.5, -66.5)"
-66.5,231.5,FAO 88,2.6512961532713e-4,"Lon: 231.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(231.5, -66.5)"
-66.5,232.5,FAO 88,2.6270438743167e-4,"Lon: 232.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(232.5, -66.5)"
-66.5,233.5,FAO 88,2.7013709848554e-4,"Lon: 233.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(233.5, -66.5)"
-66.5,234.5,FAO 88,2.7627681125846e-4,"Lon: 234.5°, Lat: -66.5°
Catches: 0.0 tonnes/km²
Region:fao-88","c(234.5, -66.5)"
